51
700.0
id,type,x,y,timeStart,timeEnd,quantity,serviceTimeTruck,serviceTimeDrone,drone
0,0,40.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1,1,52.0,75.0,231.0,551.0,10.0,90.0,45.0,1
2,1,25.0,50.0,36.0,356.0,10.0,90.0,45.0,1
3,1,48.0,20.0,887.0,1207.0,10.0,90.0,45.0,1
4,1,8.0,62.0,1465.0,1785.0,10.0,90.0,45.0,1
5,1,23.0,52.0,129.0,449.0,10.0,90.0,45.0,1
6,1,20.0,50.0,318.0,638.0,10.0,90.0,45.0,1
7,1,20.0,55.0,223.0,543.0,10.0,90.0,45.0,1
8,1,5.0,35.0,796.0,1116.0,10.0,90.0,45.0,1
9,1,5.0,45.0,1173.0,1493.0,10.0,90.0,45.0,1
10,1,36.0,18.0,1739.0,2059.0,10.0,90.0,45.0,1
11,1,35.0,32.0,2678.0,2998.0,10.0,90.0,45.0,1
12,1,33.0,35.0,2493.0,2813.0,10.0,90.0,45.0,1
13,1,32.0,20.0,1833.0,2153.0,10.0,90.0,45.0,1
14,1,30.0,30.0,2025.0,2345.0,10.0,90.0,45.0,1
15,1,30.0,35.0,2400.0,2720.0,10.0,90.0,45.0,1
16,1,36.0,40.0,2776.0,3096.0,10.0,90.0,45.0,1
17,1,14.0,66.0,1563.0,1883.0,10.0,90.0,45.0,1
18,1,30.0,50.0,10.0,330.0,10.0,90.0,45.0,1
19,1,26.0,32.0,2212.0,2532.0,10.0,90.0,45.0,1
20,1,35.0,66.0,2711.0,3031.0,10.0,90.0,45.0,1
21,1,62.0,69.0,1087.0,1407.0,10.0,90.0,45.0,1
22,1,60.0,66.0,1181.0,1501.0,10.0,90.0,45.0,1
23,1,42.0,65.0,15.0,335.0,10.0,90.0,45.0,1
24,1,22.0,85.0,1946.0,2266.0,10.0,90.0,45.0,1
25,1,35.0,69.0,2618.0,2938.0,10.0,90.0,45.0,1
26,1,28.0,70.0,2521.0,2841.0,10.0,90.0,45.0,1
27,1,15.0,80.0,1757.0,2077.0,10.0,90.0,45.0,1
28,1,16.0,42.0,417.0,737.0,20.0,90.0,45.0,1
29,1,33.0,32.0,2586.0,2906.0,20.0,90.0,45.0,1
30,1,58.0,70.0,993.0,1313.0,20.0,90.0,45.0,1
31,1,34.0,60.0,2807.0,3127.0,20.0,90.0,45.0,1
32,1,0.0,45.0,1078.0,1398.0,20.0,90.0,45.0,1
33,1,2.0,40.0,891.0,1211.0,20.0,90.0,45.0,1
34,1,15.0,75.0,1662.0,1982.0,20.0,90.0,45.0,1
35,1,10.0,35.0,701.0,1021.0,20.0,90.0,45.0,1
36,1,25.0,85.0,2039.0,2359.0,20.0,90.0,45.0,1
37,1,4.0,55.0,1367.0,1687.0,20.0,90.0,45.0,1
38,1,18.0,75.0,2231.0,2551.0,20.0,90.0,45.0,1
39,1,28.0,52.0,12.0,332.0,20.0,90.0,45.0,1
40,1,30.0,56.0,2903.0,3223.0,20.0,90.0,45.0,1
41,1,8.0,45.0,1266.0,1586.0,20.0,90.0,45.0,0
42,1,10.0,40.0,513.0,833.0,30.0,90.0,45.0,0
43,1,0.0,40.0,983.0,1303.0,30.0,90.0,45.0,0
44,1,22.0,75.0,2325.0,2645.0,30.0,90.0,45.0,0
45,1,34.0,25.0,1929.0,2249.0,30.0,90.0,45.0,0
46,1,45.0,70.0,133.0,453.0,30.0,90.0,45.0,0
47,1,8.0,40.0,605.0,925.0,40.0,90.0,45.0,0
48,1,20.0,80.0,2136.0,2456.0,40.0,90.0,45.0,0
49,1,20.0,85.0,1854.0,2174.0,40.0,90.0,45.0,0
50,1,22.0,66.0,2424.0,2744.0,40.0,90.0,45.0,0
